10.000000	24.144810	29.148740	-3.412191	4.774231	112.631232	141.258564	15.736501	-14.316484	115.664019	199.095108	110.583386	2.816465	83.484849	212.672955	182.248895	-45.616408	0.998104	0.855243	0.912667	0.886717	0.834425	0.865773	1.078319	543.478594	259094.962018	36.608883	1058.550000	1082.535879	83.706592	1783135360.403366	0.000000
11.000000	23.900208	21.936136	-8.205227	33.611132	121.860824	73.233139	-7.860154	58.945694	215.788628	112.725076	-89.937009	98.465982	271.556991	187.389310	-141.826596	91.597269	0.972555	0.802390	0.906108	0.961773	0.917454	0.940043	1.051714	505.119311	238763.990384	36.609644	926.448450	993.660613	92.221954	1783135360.418207	0.000000
12.000000	24.134280	14.765198	-11.618342	59.313303	124.828096	22.669463	17.903193	149.870240	193.166814	-33.458526	41.400218	319.488862	149.674462	41.300725	170.776619	453.451625	0.984310	0.908380	0.813878	0.936132	0.892069	0.997990	0.979258	481.185210	252493.706409	36.599003	1090.746427	932.138619	82.977956	1783135360.418240	0.000000
13.000000	24.045191	7.202070	-4.251961	81.975043	78.457032	-19.406061	76.247482	219.513864	12.037980	-46.079325	202.497334	201.616806	-118.010303	174.391629	438.000645	-4.238526	0.898933	0.927894	0.905894	0.852257	0.952007	0.847359	0.989268	501.310611	264896.733567	36.607746	1032.846348	970.352205	94.732583	1783135360.418256	0.000000
14.000000	23.810106	1.981516	7.554555	102.843864	33.857760	-23.241583	153.046036	115.444115	-48.771272	151.280236	254.278023	-53.571711	122.303943	340.957056	-1.461629	23.239438	0.970599	0.949557	0.829535	0.960508	0.868775	0.870240	1.005397	464.700139	246419.548665	36.603633	1096.321847	902.382469	95.113003	1783135360.418274	0.000000
15.000000	22.357145	-2.814537	24.011932	89.696166	1.985472	40.024005	167.859126	22.078157	38.975712	190.501453	-28.610158	56.403930	220.958329	31.196211	67.054735	796.115598	0.965398	0.950693	0.945003	0.990789	0.975344	0.914550	0.994494	517.406318	269437.228201	36.602708	942.271822	909.495948	87.990599	1783135360.433362	0.000000
16.000000	22.296689	-3.553703	38.303717	81.673894	-27.083675	90.783012	111.234695	-24.556301	181.001622	134.938711	-97.507694	327.148422	119.913727	-12.255793	785.092519	223.319550	0.905046	0.995360	0.802090	0.954921	0.985281	0.887246	1.076331	500.163508	262738.489607	36.602234	943.409446	1000.655692	82.566312	1783135360.433417	0.000000
17.000000	21.003541	-7.147705	56.390243	54.086269	0.842239	123.986610	18.962571	26.765482	188.320168	-13.762668	160.450455	251.026638	57.761442	639.386566	244.858012	31.629291	0.806794	0.842230	0.867904	0.829826	0.976945	0.933979	1.052179	548.644739	235047.050166	36.591558	1042.985158	924.545327	93.358919	1783135360.433436	0.000000
18.000000	19.825156	-9.165587	62.637069	24.457602	19.893183	147.049801	-2.134432	151.879654	104.013485	2.037562	244.839889	42.149217	322.816536	447.643350	-86.115949	296.529306	0.981439	0.857991	0.885366	0.839129	0.962352	0.817833	0.926683	506.344542	270710.366551	36.596661	946.522286	1088.496983	83.681914	1783135360.448210	0.000000
19.000000	18.283183	-7.992177	76.975174	-6.310753	62.618591	87.583396	14.495280	230.236112	-55.116634	183.490702	124.398352	-31.337748	608.965617	-87.040208	324.340792	122.613952	0.814033	0.842892	0.941694	0.872881	0.953786	0.801192	1.091700	543.768694	272377.935308	36.597444	1000.137428	971.628758	94.753569	1783135360.448232	0.000000
20.000000	17.105986	-2.722406	72.452213	-24.232158	106.256851	26.807485	60.316057	135.807174	-28.015192	228.554980	15.325459	479.762409	140.471767	131.845130	277.906064	-132.029078	0.940323	0.807236	0.817937	0.939369	0.891638	0.911948	0.979113	457.310126	266603.440305	36.599376	940.896451	1051.603195	90.527072	1783135360.448248	0.000000
21.000000	15.137127	2.737990	64.956645	-23.465737	133.055712	-2.191966	158.537285	22.924798	115.930150	130.662345	74.398301	460.331298	-34.939217	314.999859	-112.236267	302.827409	0.939834	0.979269	0.951197	0.834336	0.841655	0.878382	1.028096	479.201250	230799.387377	36.596163	1070.596596	940.807633	81.301075	1783135360.448267	0.000000
22.000000	13.367064	7.294284	52.524037	4.594427	110.175340	3.265906	175.850398	-5.425662	209.204677	-20.405350	532.305549	61.074487	207.172074	76.907038	169.835472	182.646173	0.857298	0.943363	0.962722	0.952137	0.893566	0.913956	1.031513	523.320958	238947.981702	36.592476	995.658124	1084.587095	81.521871	1783135360.464259	0.000000
23.000000	11.807201	14.252844	40.839958	20.504599	83.178100	17.887197	126.537551	9.140074	180.380964	1.686105	541.011473	21.246901	301.800023	-65.284370	374.902411	100.914942	0.906705	0.992102	0.937899	0.835323	0.921762	0.824619	0.941478	524.322118	245488.308362	36.593201	996.424688	1009.553378	93.780161	1783135360.464311	0.000000
24.000000	10.000000	21.377148	26.308942	49.067689	38.299311	81.816178	50.350330	127.612364	57.482109	318.188087	69.514886	197.625297	47.452252	277.482932	-55.710500	430.486568	0.914116	0.840458	0.861283	0.986230	0.842279	0.879321	0.983859	489.287199	234083.599497	36.594268	1042.286561	999.724030	86.127989	1783135360.464338	0.000000
25.000000	8.265086	28.471566	8.218332	74.992265	-10.804015	120.954893	-45.855403	230.806023	-8.929978	490.556545	-87.778601	275.118564	-87.407012	259.501316	25.757556	179.808017	0.874133	0.964132	0.991434	0.903662	0.813339	0.857880	1.027257	535.555669	240868.387850	36.602262	1063.007873	996.881879	98.695569	1783135360.464361	0.000000
26.000000	6.443876	35.765984	-0.946660	96.362215	-4.823618	143.793725	-31.997256	133.585403	40.335088	241.953942	121.088831	74.977705	259.408170	58.127986	444.915419	-168.742141	0.918952	0.873304	0.933534	0.807930	0.973987	0.927731	1.098898	536.236952	230631.309223	36.600573	906.232404	1081.994882	81.850520	1783135360.480220	0.000000
27.000000	4.837744	40.924897	-11.596443	98.858400	-16.247433	117.805256	55.089916	49.868600	336.631241	21.678280	183.270885	-57.616056	238.162162	103.766590	135.257172	246.117065	0.935808	0.858683	0.988807	0.921003	0.887357	0.866744	0.966906	508.720342	234641.167465	36.602054	929.706630	930.056929	80.087685	1783135360.480633	0.000000
28.000000	2.953120	42.184007	-18.514037	80.065909	23.860461	47.465933	132.639565	-11.378229	451.774033	39.833317	155.210007	195.181578	78.728775	424.391615	97.948239	340.829899	0.881153	0.848485	0.820082	0.801008	0.839939	0.854914	1.039454	543.386194	265241.944055	36.600889	975.711198	973.464508	99.646989	1783135360.480698	0.000000
29.000000	2.008143	48.159266	-11.092665	61.046033	63.212872	-15.097568	142.279587	0.505214	123.380396	175.901975	-82.232395	380.072259	-4.238916	135.012911	252.029143	-56.019922	0.873388	0.943178	0.989180	0.914526	0.805674	0.837620	0.914856	460.783002	231046.174681	36.609618	978.229005	907.228019	81.553427	1783135360.480740	0.000000
30.000000	0.177347	50.488394	2.797623	38.551387	90.547237	-15.107103	153.028798	188.119027	6.249844	175.735127	23.896630	103.821590	320.219158	-21.021054	233.360356	401.936268	0.991742	0.898113	0.838853	0.861306	0.935179	0.942804	0.944613	472.229389	228414.858683	36.605930	1079.038694	1032.314775	81.309330	1783135360.494302	0.000000
31.000000	-0.586109	48.822967	14.280008	11.444309	121.194923	-0.578662	48.778474	317.798387	12.680071	117.494748	169.388897	-40.853971	265.695676	252.817565	-217.273430	654.377767	0.843312	0.999467	0.874545	0.990138	0.978869	0.831436	1.094609	487.785140	242693.309500	36.608105	972.524453	1013.008699	89.703872	1783135360.494339	0.000000
32.000000	-1.690342	45.161427	29.045236	-12.258144	102.986678	59.879284	-22.499588	359.502023	91.969999	3.019042	297.913829	129.730540	-81.898125	381.058216	306.649694	25.896914	0.873782	0.975370	0.977654	0.825120	0.993384	0.971313	1.066501	450.878279	254006.126930	36.595197	948.831399	1074.787781	97.255082	1783135360.494371	0.000000
33.000000	-2.469532	38.910605	44.815409	-5.265599	75.137455	111.731605	-29.322271	82.996146	202.669392	-6.396970	66.386745	329.877865	81.925958	-28.165726	677.298057	158.659066	0.950680	0.826909	0.824635	0.839614	0.896424	0.943949	0.919073	527.661812	229527.385328	36.601682	1045.645135	928.357993	88.344508	1783135360.494388	0.000000
34.000000	-3.814608	36.665677	56.371546	-6.751208	34.106350	137.151331	83.388569	12.928301	146.505632	167.174634	-13.803818	133.390839	312.768462	120.017252	88.686960	211.620439	0.969844	0.953158	0.940798	0.946590	0.800353	0.892796	0.915932	464.917747	232538.019711	36.597664	945.189025	989.283269	99.384082	1783135360.510527	0.000000
35.000000	-3.508937	29.235664	71.011159	14.172758	0.586292	114.970640	252.565751	-14.485691	45.044758	285.646826	109.360534	-68.848273	192.697964	748.064478	25.688828	-102.330996	0.970520	0.851220	0.963403	0.888741	0.963476	0.834682	1.052298	490.013266	228685.143338	36.606233	1009.143901	954.686758	83.649839	1783135360.510590	0.000000
36.000000	-4.668982	22.188010	72.038604	33.696926	-30.894139	71.064757	301.807137	69.546707	-40.791412	129.732907	314.961117	75.811593	-132.213392	204.728006	454.929525	62.958969	0.976689	0.939347	0.820981	0.929272	0.976620	0.949534	1.081178	487.082442	276334.716356	36.599737	1060.139905	1085.064569	83.217023	1783135360.510625	0.000000
37.000000	-3.796584	14.621653	71.777496	62.548996	-0.366849	18.047426	135.697288	150.832589	1.364969	-54.679797	152.052017	367.957470	214.956306	33.604242	141.128059	518.573880	0.897843	0.954101	0.812368	0.915569	0.911332	0.944012	0.981382	542.017500	266795.520612	36.600641	1051.561617	929.509447	83.267312	1783135360.510655	0.000000
38.000000	-3.922856	7.407953	62.422606	85.912034	18.472193	-18.340387	65.678077	217.939622	132.038710	12.581425	-47.941384	142.149256	703.367654	163.452507	-51.389630	-52.404044	0.819054	0.961728	0.834260	0.806604	0.886850	0.854336	0.953923	495.693696	250880.386742	36.598384	961.256172	1086.170393	82.050439	1783135360.525796	0.000000
39.000000	-3.164982	1.921806	52.508113	94.375098	62.248775	-27.525785	7.347699	101.492608	271.088640	136.613848	44.670874	-58.339006	251.433591	249.577846	316.651221	130.037099	0.901863	0.896176	0.931228	0.816081	0.844083	0.890607	0.996574	499.970602	250402.792943	36.604481	929.191244	1076.973175	81.973141	1783135360.525838	0.000000
40.000000	-2.292210	-3.583826	36.213625	97.290256	97.333284	41.072252	-43.971040	-22.165519	117.848971	198.394110	232.481987	130.647313	25.351410	22.415777	257.396371	565.205553	0.955296	0.963357	0.864468	0.993509	0.841102	0.989178	0.906597	466.049196	262729.164032	36.598791	1042.745721	1060.648794	91.504169	1783135360.525917	0.000000
41.000000	-1.997908	-5.285580	19.125090	73.627567	103.576328	96.109606	31.113566	-41.587316	5.343138	135.572116	289.047065	621.514287	150.450847	-1.728744	7.198551	53.306745	0.901682	0.990805	0.975484	0.856403	0.867828	0.858460	1.021271	479.258045	230182.818080	36.601839	953.958696	1057.450982	87.200915	1783135360.527465	0.000000
42.000000	-1.378401	-9.467543	8.873945	52.228839	112.172916	118.611204	113.874820	37.609100	-60.987505	-16.522688	91.701634	219.198239	387.766740	323.533136	168.055417	-67.456169	0.936116	0.818724	0.958706	0.916698	0.902494	0.909442	0.990949	522.041137	247053.537560	36.590745	1005.007106	958.257495	96.139717	1783135360.541007	0.000000
43.000000	0.036645	-7.792757	-6.111752	25.361860	84.331978	115.106323	138.559541	159.732394	72.591152	45.111783	-2.636072	59.945338	80.767940	224.621593	461.216245	438.257651	0.813823	0.968514	0.955451	0.819865	0.915230	0.990096	0.956448	470.156586	248174.537696	36.604183	1039.607589	940.072855	96.053512	1783135360.541048	0.000000
44.000000	1.980449	-8.872625	-5.691963	-2.176759	37.544583	84.735689	131.588183	199.734147	161.691324	163.696319	186.855675	-25.030855	-118.788143	-54.379210	-72.683848	249.298727	0.909040	0.810855	0.962847	0.851469	0.807748	0.994475	0.976071	521.158558	234577.792546	36.603059	951.375066	1037.139852	95.089195	1783135360.541067	0.000000
45.000000	2.890267	-5.287389	-17.177116	-4.353446	-10.050631	30.250907	78.441690	117.604635	195.663563	186.625927	618.620236	233.497308	162.089972	125.991565	107.763450	-118.577579	0.937423	0.881337	0.962768	0.911853	0.923590	0.951604	0.920187	513.842124	260153.229612	36.590848	1033.233541	1037.433163	81.965391	1783135360.557113	0.000000
46.000000	4.763490	2.670805	-9.484540	-22.771400	-3.003943	-26.201558	5.840232	36.259053	62.765935	127.398030	180.367371	207.466830	208.491956	247.544568	461.389468	669.843414	0.992098	0.837167	0.877905	0.850741	0.890059	0.874985	0.960360	499.810669	273034.023231	36.599996	940.146064	983.990816	81.825890	1783135360.557156	0.000000
47.000000	6.495907	8.600641	4.427307	-3.527409	2.431568	-26.514776	-45.243694	-73.369167	-34.318156	-10.416326	41.905833	60.778397	3.834033	66.462883	250.687189	196.565646	0.836424	0.937189	0.856607	0.920915	0.825354	0.843590	0.917278	461.676016	228974.974629	36.607398	903.098075	931.996616	81.895987	1783135360.557175	0.000000
48.000000	8.274243	14.071647	17.089703	23.525328	17.230226	15.236723	0.394979	25.649023	-32.599979	-1.200392	-9.815924	58.922356	-14.165995	-160.240039	-147.220604	-98.591570	0.884910	0.921107	0.862257	0.900023	0.961025	0.922410	0.950153	454.728220	266070.856324	36.597585	916.280200	942.569589	80.625995	1783135360.557215	0.000000
49.000000	10.000000	21.311967	33.876733	49.269845	61.454510	85.969723	105.874758	110.533247	147.972187	326.863624	187.941068	172.893214	249.570836	314.098713	673.099537	224.589444	0.899295	0.919605	0.849761	0.821063	0.901467	0.838987	1.050518	498.725896	231910.246343	36.599008	959.445408	1035.605651	99.926355	1783135360.573452	0.000000
50.000000	11.727881	28.869394	49.146790	80.329730	90.829142	132.236072	164.383080	195.168418	253.574415	424.788465	327.168204	311.524457	341.362275	547.197547	254.293574	192.514942	0.846610	0.903859	0.821280	0.976434	0.824094	0.947593	1.068416	476.669614	260930.831721	36.604487	1002.474589	1076.498949	84.704579	1783135360.573491	0.000000
51.000000	13.499370	33.862781	60.402592	92.892936	120.335133	148.568394	171.230913	178.948524	126.239498	275.367747	100.976699	25.154556	-3.510722	-168.326903	21.523405	20.662625	0.817968	0.960461	0.807738	0.884087	0.974265	0.891346	0.956996	495.326064	274441.302727	36.593229	975.271217	1045.980204	88.685454	1783135360.573530	0.000000
52.000000	15.242134	38.877816	67.492919	98.707883	109.136239	121.863605	85.420232	46.370843	30.009242	-45.997100	-117.426854	55.794200	-59.300475	119.702979	156.009863	223.485953	0.913223	0.965553	0.901258	0.924310	0.982570	0.988031	1.042857	532.293594	274226.867742	36.603733	1014.862930	958.305445	92.483269	1783135360.573545	0.000000
53.000000	16.729705	46.965436	76.784332	81.365457	85.163131	49.481602	7.968552	-53.073208	-122.033261	27.115928	69.528767	144.623969	281.135200	415.717488	339.599022	273.454202	0.958592	0.824337	0.826762	0.900632	0.915195	0.913627	0.930226	541.772638	239451.401438	36.608462	1029.918167	955.518492	90.194807	1783135360.588252	0.000000
54.000000	18.697330	46.239034	72.446948	66.647203	35.278043	-13.979420	-50.104578	18.594659	121.700936	148.362314	263.201375	189.756845	312.534200	135.411111	-5.677241	-65.441328	0.975189	0.948216	0.994926	0.911920	0.994633	0.923860	1.082238	513.939527	257016.031025	36.607493	907.184554	1074.485670	88.443390	1783135360.588289	0.000000
55.000000	19.511330	49.666280	61.876359	38.807485	-5.170388	-44.740019	21.512786	93.813310	334.054969	257.669679	176.111840	74.979526	12.505818	11.177406	-7.048634	192.292431	0.973006	0.937742	0.985070	0.943205	0.820461	0.955055	0.921720	477.987373	228421.819550	36.595890	972.474820	930.431943	89.950749	1783135360.588306	0.000000
56.000000	21.017882	45.524049	46.520687	6.023406	-29.174020	7.605110	88.200409	160.497762	240.243107	117.365178	8.363156	-9.370598	50.615514	166.788413	322.007845	471.995409	0.822422	0.977718	0.923721	0.832993	0.898434	0.977471	1.028665	461.515744	256932.993476	36.608551	900.180767	930.063659	96.519466	1783135360.588320	0.000000
57.000000	21.550729	44.373690	31.104257	-11.283682	-11.522100	59.859275	144.999537	140.122077	88.342187	8.174045	-23.581761	129.425999	515.799423	294.755993	135.185157	-67.814489	0.885909	0.855404	0.872002	0.839909	0.866953	0.882897	1.099341	518.245814	242626.027406	36.600442	1083.783728	1046.349345	95.346707	1783135360.604630	0.000000
58.000000	22.494917	41.439188	17.119909	-17.173006	13.556266	110.168224	131.987050	83.506473	15.892096	-10.333953	170.982182	250.989685	377.647868	34.688318	-177.991084	158.756504	0.888510	0.859092	0.823723	0.943164	0.927508	0.935445	0.989945	453.283577	256363.997154	36.590853	994.366797	1050.582158	86.881174	1783135360.604671	0.000000
59.000000	24.075669	34.704848	0.191931	-3.579650	65.007893	143.786376	112.461776	-21.745899	7.050154	183.610178	189.806195	253.620325	-44.619717	7.994757	307.811934	763.773773	0.808083	0.941108	0.982372	0.806758	0.997739	0.847203	1.081142	461.731845	243525.869208	36.593057	934.499277	989.491481	97.561705	1783135360.604690	0.000000
60.000000	23.492093	29.548779	-12.508893	13.613597	112.935250	115.054480	3.851010	4.168724	134.033535	246.136397	110.570808	-129.533194	86.714048	306.088025	265.521724	106.846802	0.953416	0.994961	0.893050	0.877730	0.923113	0.903330	1.069110	518.840852	233502.944827	36.595974	1060.664742	1049.581209	96.830203	1783135360.604709	0.000000
61.000000	23.885275	22.348924	-13.187778	34.448794	106.799824	68.555900	-36.503433	122.693581	254.562507	112.616753	-36.384782	146.940894	223.016550	168.099586	-81.830429	176.019087	0.833115	0.804509	0.936049	0.995953	0.867699	0.833986	0.956938	473.438769	243403.746989	36.602378	1021.279779	944.204662	84.932016	1783135360.621476	0.000000
62.000000	23.744791	15.085952	-4.637894	61.063950	110.964323	-1.794818	-4.564905	366.298436	181.905658	-59.364370	83.787111	352.513796	163.187331	49.204753	154.481901	438.324325	0.849447	0.991409	0.852040	0.874877	0.865281	0.951887	1.062187	458.516904	248012.010597	36.597396	956.099292	1079.445090	97.582017	1783135360.621638	0.000000
63.000000	23.402578	8.818559	-0.373602	76.780162	82.538689	-13.695485	75.902487	387.907646	36.014313	-24.490473	293.526215	168.864917	65.617333	174.071883	638.991946	70.075764	0.915092	0.993432	0.947038	0.998798	0.867728	0.825277	1.087832	489.211752	240697.077677	36.599959	957.092193	1005.208459	81.673551	1783135360.621660	0.000000
64.000000	23.958901	2.238952	6.752857	88.362398	38.039058	7.811132	156.876203	114.083834	-68.189360	158.421144	175.370535	-108.741303	125.709025	432.932305	111.151727	122.431047	0.989128	0.975114	0.818806	0.975685	0.838092	0.896301	0.944417	509.314128	237195.951544	36.594869	1007.941363	945.072288	85.904942	1783135360.621692	0.000000
65.000000	22.371794	-0.999578	23.167287	87.017661	-0.246254	43.546157	136.023752	7.889252	43.099439	290.795962	-0.085975	65.545517	366.653528	50.503889	148.347340	383.762873	0.981643	0.959686	0.873174	0.800357	0.985963	0.939316	0.911534	499.437873	264342.286574	36.609888	1069.055585	1024.417134	99.513646	1783135360.621708	0.000000
66.000000	21.466199	-4.720828	40.548658	75.851710	-11.168991	99.577673	114.617539	-22.130929	201.045463	118.439081	-24.620478	324.255574	105.380598	36.656844	500.325852	80.875571	0.982912	0.898236	0.813427	0.896932	0.872211	0.841123	0.900346	476.574913	235051.689002	36.596253	1042.560223	1090.388994	95.011986	1783135360.634781	0.000000
67.000000	20.405619	-5.626008	56.415791	54.560383	-9.124894	122.026785	16.389260	49.105528	157.021560	-73.599828	288.746028	158.921921	25.375739	679.319697	140.289825	-116.075208	0.813072	0.988485	0.880937	0.995158	0.928688	0.964592	0.974064	461.245524	260066.667780	36.595458	1093.916997	908.900928	84.187066	1783135360.634822	0.000000
68.000000	19.291229	-8.912219	65.564921	23.121594	26.124407	149.212127	6.208984	125.582856	97.297930	-49.999881	193.815921	-0.028267	181.704068	535.253098	-103.495960	248.747133	0.823001	0.900171	0.852360	0.880536	0.912126	0.842235	0.907655	537.115588	269602.337590	36.605182	975.005665	966.598185	90.257358	1783135360.634842	0.000000
69.000000	18.164637	-8.697805	66.478156	5.613959	61.034275	96.247810	-1.589873	237.905932	-3.400386	161.536377	128.362744	31.721440	232.844072	-194.922705	277.247352	145.835009	0.944229	0.856771	0.962698	0.900415	0.832001	0.924026	0.976540	479.520900	241947.668752	36.607199	922.121931	937.459540	89.374173	1783135360.650422	0.000000
70.000000	17.133578	-4.857864	67.517483	-12.558118	113.370809	20.204289	115.345717	124.494926	-18.400312	277.653625	-105.436863	226.493072	81.357229	132.750860	317.136363	-182.285802	0.928152	0.838595	0.879796	0.917295	0.909112	0.841486	1.076820	486.255908	237814.708214	36.599256	1022.308636	1011.794681	95.051135	1783135360.650462	0.000000
71.000000	15.056558	2.882577	70.758723	-19.989668	104.525443	-3.699505	262.633141	26.536696	106.788408	122.414097	6.652749	320.483397	-27.420158	320.953491	-56.737613	438.781760	0.872758	0.962962	0.905917	0.844348	0.997300	0.869811	0.911726	466.360908	242562.607650	36.600093	1063.774135	1057.724517	92.271502	1783135360.650483	0.000000
72.000000	13.585757	8.072877	54.246945	1.519613	101.781111	-30.542034	155.564010	-39.852037	163.826282	30.598958	282.082378	38.813714	227.886472	109.240590	154.199722	179.933164	0.919099	0.890840	0.859333	0.916505	0.830698	0.820498	0.921506	485.873946	256689.293676	36.598229	978.756903	901.697124	92.571289	1783135360.650501	0.000000
73.000000	11.697293	14.433275	41.491190	18.454533	77.391254	7.199841	142.814270	6.978278	160.674906	32.373249	228.356182	-84.644203	357.781782	-43.840545	284.069557	-102.007071	0.954443	0.831673	0.972889	0.918970	0.856327	0.825120	0.963907	492.057049	258685.425968	36.592282	1095.930782	943.526943	86.747277	1783135360.666277	0.000000
74.000000	10.000000	21.379656	26.304289	49.970840	35.531952	77.855259	43.235507	107.695017	51.655636	337.846913	19.340673	225.815220	-32.491399	328.788733	36.246137	631.943817	0.922019	0.967998	0.850185	0.915821	0.829268	0.969304	1.081924	462.256265	241215.725031	36.593770	1061.259425	1039.783765	97.463777	1783135360.666316	0.000000
75.000000	8.166093	28.855622	12.331630	81.063357	1.551637	129.340020	-50.619387	209.604507	-24.078849	427.110973	43.183019	258.283548	-124.064884	339.523597	64.310257	476.878428	0.914839	0.828291	0.905841	0.852957	0.947850	0.944946	1.021448	538.425753	232123.080294	36.598559	1071.924893	1087.956657	94.816125	1783135360.666337	0.000000
76.000000	6.656817	35.056088	-2.846293	92.358374	-30.751770	154.108591	-7.683701	140.158828	48.903198	236.901994	131.056805	64.326047	519.914640	-18.804587	290.674287	-114.441912	0.823754	0.841911	0.933260	0.939766	0.863364	0.964814	1.071502	494.797021	235483.822300	36.602505	988.984615	969.957723	96.845667	1783135360.666354	0.000000
77.000000	4.842773	42.232955	-13.798965	105.501696	-16.883331	105.838424	54.222580	60.157626	183.133813	-81.812500	192.983854	-64.686293	514.049284	79.990522	125.422423	308.369304	0.937409	0.912418	0.985392	0.948506	0.945439	0.822438	0.943471	527.406057	276386.153032	36.592791	1023.110340	1047.337439	93.178711	1783135360.681189	0.000000
78.000000	3.062904	45.502542	-16.049515	85.464840	15.975235	50.665814	134.614410	-53.065820	217.520525	-36.506386	163.775295	199.629173	-73.792818	398.089889	-174.201431	212.155807	0.969685	0.917537	0.952429	0.812679	0.851486	0.930331	0.927305	492.169102	254214.513728	36.603869	1006.823956	962.022918	99.943608	1783135360.681230	0.000000
79.000000	1.987904	47.812581	-6.132875	62.690051	65.112807	3.812180	164.786544	-26.207824	111.290700	165.075801	45.595810	572.235611	75.905752	138.298743	612.885301	44.177311	0.808245	0.818426	0.854210	0.823660	0.809300	0.945914	0.965309	523.178871	276794.191319	36.607948	1001.728910	1081.467435	93.077215	1783135360.681250	0.000000
80.000000	0.148125	49.570892	-0.832307	38.439284	93.961522	-26.590349	127.962631	86.890736	-28.119600	240.479618	36.256348	197.464180	205.877970	-80.561449	394.260245	184.276152	0.827136	0.821066	0.800718	0.946351	0.895673	0.956389	0.952123	455.435621	251633.213710	36.607847	1002.241160	1007.597823	92.910110	1783135360.697047	0.000000
81.000000	-1.402463	49.094074	13.007779	12.422313	134.698817	8.588267	56.271668	216.461753	-64.966160	117.744892	269.505930	-1.681099	282.408063	254.113180	-200.407860	215.081124	0.945119	0.821602	0.804251	0.895652	0.848252	0.985496	0.957585	477.727951	247560.348388	36.603422	1005.605551	1011.225502	91.840353	1783135360.697087	0.000000
82.000000	-1.814477	44.729004	28.942600	-9.357239	115.623209	59.874970	-42.253499	173.968377	178.463480	-6.809467	184.747306	128.287843	-118.510330	408.563875	156.551198	35.726522	0.845541	0.994003	0.845636	0.838661	0.923712	0.844370	1.009876	503.428210	234080.257723	36.590086	1062.311102	937.244753	86.409873	1783135360.697106	0.000000
